run_id,model_id,fraction_code,seed,domain,class_index,class_name,positive_count,negative_count,average_precision,recall_at_0_5,recall_at_source_v_threshold,f1_at_0_5,f1_at_source_v_threshold,ece_15bin,in_c_source
week5-m4-f100-seed43,M4,100,43,Finland,12,Mixed forest,2082,1918,0.7587500125823134,0.5091258405379443,0.621998078770413,0.5980253878702397,0.6563608717688799,0.1787855848787923,True
week5-m4-f100-seed43,M4,100,43,Finland,13,"Moors, heathland and sclerophyllous vegetation",26,3974,0.00459049144828346,0.0,0.0,0.0,0.0,0.0315191615483343,True
week5-m4-f100-seed43,M4,100,43,Finland,14,Natural grassland and sparsely vegetated areas,2,3998,0.00132756097304165,0.0,0.0,0.0,0.0,0.08828477474619119,True
week5-m4-f100-seed43,M4,100,43,Finland,15,Pastures,3,3997,0.005904059256357275,0.6666666666666666,0.6666666666666666,0.011396011396011397,0.00631911532385466,0.18079435981023656,True
week5-m4-f100-seed43,M4,100,43,Finland,16,Permanent crops,1,3999,0.0010330578512396695,0.0,0.0,0.0,0.0,0.0077384600336071465,True
week5-m4-f100-seed43,M4,100,43,Finland,17,"Transitional woodland, shrub",1574,2426,0.5940947744246597,0.34879288437102923,0.567979669631512,0.4468864468864469,0.5777059773828757,0.13586665625756367,True
week5-m4-f100-seed43,M4,100,43,Finland,18,Urban fabric,116,3884,0.45620986738080416,0.3879310344827586,0.46551724137931033,0.4712041884816754,0.38434163701067614,0.04352614924686345,True
week5-m4-f100-seed43,M4,100,43,Portugal,0,Agro-forestry areas,1408,2592,0.3481176549401052,0.0,0.0,0.0,0.0,0.35193098435617914,False
week5-m4-f100-seed43,M4,100,43,Portugal,1,Arable land,1646,2354,0.6485725622981465,0.5571081409477521,0.6567436208991495,0.5811153358681875,0.6098730606488011,0.16370652237875646,True
week5-m4-f100-seed43,M4,100,43,Portugal,2,"Beaches, dunes, sands",46,3954,0.1779262545999082,0.0,0.0,0.0,0.0,0.010837038593998686,False
week5-m4-f100-seed43,M4,100,43,Portugal,3,Broad-leaved forest,1588,2412,0.5144248957722978,0.11460957178841309,0.26700251889168763,0.18811369509043926,0.35615287694246117,0.22116793426940315,True
week5-m4-f100-seed43,M4,100,43,Portugal,4,Coastal wetlands,45,3955,0.048794396959044875,0.0,0.0,0.0,0.0,0.011006377225067995,False
week5-m4-f100-seed43,M4,100,43,Portugal,5,Complex cultivation patterns,816,3184,0.2916390649793627,0.22916666666666666,0.38480392156862747,0.2643109540636042,0.3407487791644059,0.11865318578755818,True
week5-m4-f100-seed43,M4,100,43,Portugal,6,Coniferous forest,385,3615,0.1484715331512477,0.42597402597402595,0.4883116883116883,0.239067055393586,0.2511690046760187,0.22290128711708246,True
week5-m4-f100-seed43,M4,100,43,Portugal,7,Industrial or commercial units,95,3905,0.3184283748561614,0.4105263157894737,0.45263157894736844,0.38613861386138615,0.3628691983122363,0.023729992869610524,True
week5-m4-f100-seed43,M4,100,43,Portugal,8,Inland waters,206,3794,0.32732017299596117,0.3640776699029126,0.41262135922330095,0.39473684210526316,0.40669856459330145,0.04112803969116854,True
week5-m4-f100-seed43,M4,100,43,Portugal,9,Inland wetlands,4,3996,0.002953612026870578,0.0,0.0,0.0,0.0,0.03959087195789869,True
week5-m4-f100-seed43,M4,100,43,Portugal,10,"Land principally occupied by agriculture, with significant areas of natural vegetation",763,3237,0.3171704567695065,0.5897771952817824,0.7169069462647444,0.3839590443686007,0.38890863846427304,0.22806593001744307,True
week5-m4-f100-seed43,M4,100,43,Portugal,11,Marine waters,498,3502,0.9813137639382162,0.7449799196787149,0.7931726907630522,0.85385500575374,0.8846584546472565,0.04630880357945095,True
week5-m4-f100-seed43,M4,100,43,Portugal,12,Mixed forest,587,3413,0.2728490022564736,0.21635434412265758,0.3185689948892675,0.24236641221374045,0.28969790859798605,0.12105922007787252,True
week5-m4-f100-seed43,M4,100,43,Portugal,13,"Moors, heathland and sclerophyllous vegetation",507,3493,0.14314955569588456,0.03944773175542406,0.055226824457593686,0.06688963210702341,0.08383233532934131,0.12361237069010134,True
week5-m4-f100-seed43,M4,100,43,Portugal,14,Natural grassland and sparsely vegetated areas,50,3950,0.01967148760889587,0.4,0.56,0.03369839932603201,0.03684210526315789,0.29924179770433185,True
week5-m4-f100-seed43,M4,100,43,Portugal,15,Pastures,579,3421,0.22364362753991823,0.22279792746113988,0.2849740932642487,0.24641833810888253,0.25541795665634676,0.13132215069211822,True
week5-m4-f100-seed43,M4,100,43,Portugal,16,Permanent crops,963,3037,0.38143878644233853,0.03842159916926272,0.06749740394600208,0.0710172744721689,0.11915673693858846,0.20649374519978367,True
week5-m4-f100-seed43,M4,100,43,Portugal,17,"Transitional woodland, shrub",1752,2248,0.5234553360383714,0.3476027397260274,0.5285388127853882,0.42557651991614254,0.539155749636099,0.18889968979149252,True
week5-m4-f100-seed43,M4,100,43,Portugal,18,Urban fabric,325,3675,0.37962341826855356,0.38461538461538464,0.48307692307692307,0.4098360655737705,0.41589403973509936,0.048782488346576905,True
week6-m0-f05-seed43,M0,05,43,I,0,Agro-forestry areas,0,3000,,,,,,0.0006565418336419328,False
week6-m0-f05-seed43,M0,05,43,I,1,Arable land,1036,1964,0.4869863668357649,0.9420849420849421,0.9092664092664092,0.6222505578578259,0.6379952590585845,0.3287560051668145,True
week6-m0-f05-seed43,M0,05,43,I,2,"Beaches, dunes, sands",24,2976,0.03640029311204076,0.0,0.0,0.0,0.0,0.007941818646794477,False
week6-m0-f05-seed43,M0,05,43,I,3,Broad-leaved forest,718,2282,0.43115396479524015,0.8454038997214485,0.7409470752089137,0.5060441850771155,0.5220804710500491,0.3003207268661539,True
week6-m0-f05-seed43,M0,05,43,I,4,Coastal wetlands,1,2999,0.0008976660682226212,0.0,0.0,0.0,0.0,0.0008478988344412443,False
week6-m0-f05-seed43,M0,05,43,I,5,Complex cultivation patterns,665,2335,0.4735533176931533,0.7924812030075188,0.675187969924812,0.4562770562770563,0.4825362708221386,0.28232504151342075,True
week6-m0-f05-seed43,M0,05,43,I,6,Coniferous forest,580,2420,0.7172310729986769,0.7586206896551724,0.7017241379310345,0.5994550408719346,0.6204268292682927,0.1618306152274578,True
week6-m0-f05-seed43,M0,05,43,I,7,Industrial or commercial units,87,2913,0.2189614488770593,0.26436781609195403,0.16091954022988506,0.3262411347517731,0.23529411764705882,0.022732533477340534,True
week6-m0-f05-seed43,M0,05,43,I,8,Inland waters,208,2792,0.37099266240833306,0.35096153846153844,0.28846153846153844,0.4124293785310734,0.37267080745341613,0.03441243008835841,True
week6-m0-f05-seed43,M0,05,43,I,9,Inland wetlands,273,2727,0.17776038690025023,0.007326007326007326,0.003663003663003663,0.014035087719298246,0.0072992700729927005,0.04653098602850827,True
week6-m0-f05-seed43,M0,05,43,I,10,"Land principally occupied by agriculture, with significant areas of natural vegetation",694,2306,0.26596513187790416,0.80835734870317,0.5576368876080692,0.44594594594594594,0.38992443324937026,0.2858598608620971,True
week6-m0-f05-seed43,M0,05,43,I,11,Marine waters,617,2383,0.9726023918412809,0.899513776337115,0.8881685575364667,0.9375,0.9327659574468085,0.013718864885697579,True
week6-m0-f05-seed43,M0,05,43,I,12,Mixed forest,812,2188,0.62209374359199,0.7623152709359606,0.6527093596059114,0.6529535864978903,0.6397103198551599,0.1369738835226655,True
week6-m0-f05-seed43,M0,05,43,I,13,"Moors, heathland and sclerophyllous vegetation",107,2893,0.05344131169952745,0.0,0.0,0.0,0.0,0.0348066568361229,True
week6-m0-f05-seed43,M0,05,43,I,14,Natural grassland and sparsely vegetated areas,70,2930,0.04531976240606128,0.07142857142857142,0.04285714285714286,0.05917159763313609,0.048,0.04862503971844112,True
week6-m0-f05-seed43,M0,05,43,I,15,Pastures,1100,1900,0.8483045772531661,0.8736363636363637,0.8063636363636364,0.7206599175103112,0.7404006677796328,0.14566501989514805,True
week6-m0-f05-seed43,M0,05,43,I,16,Permanent crops,151,2849,0.08503833789594079,0.006622516556291391,0.0,0.013157894736842105,0.0,0.03167951281167552,True
week6-m0-f05-seed43,M0,05,43,I,17,"Transitional woodland, shrub",326,2674,0.211297019376427,0.6226993865030674,0.48773006134969327,0.29896907216494845,0.30488974113135187,0.26925602063269727,True
week6-m0-f05-seed43,M0,05,43,I,18,Urban fabric,613,2387,0.6464415874433128,0.5889070146818923,0.4796084828711256,0.5785256410256411,0.5454545454545454,0.05365522969114396,True
week6-m0-f05-seed43,M0,05,43,Finland,0,Agro-forestry areas,0,4000,,,,,,0.0005482325945970945,False
week6-m0-f05-seed43,M0,05,43,Finland,1,Arable land,457,3543,0.3677372442946285,0.7636761487964989,0.5973741794310722,0.36147074054893835,0.38613861386138615,0.24556221291041017,True
week6-m0-f05-seed43,M0,05,43,Finland,2,"Beaches, dunes, sands",1,3999,0.003787878787878788,0.0,0.0,0.0,0.0,0.021802169755335887,False
week6-m0-f05-seed43,M0,05,43,Finland,3,Broad-leaved forest,229,3771,0.07299950238001612,0.7729257641921398,0.6244541484716157,0.12706389088298636,0.12149532710280374,0.5194304556984721,True
week6-m0-f05-seed43,M0,05,43,Finland,4,Coastal wetlands,10,3990,0.007683112439572768,0.0,0.0,0.0,0.0,0.001927509909966426,False
week6-m0-f05-seed43,M0,05,43,Finland,5,Complex cultivation patterns,21,3979,0.006470653399147488,0.2857142857142857,0.0,0.012565445026178011,0.0,0.26890945913926,True
week6-m0-f05-seed43,M0,05,43,Finland,6,Coniferous forest,2776,1224,0.9316558228063232,0.6948847262247838,0.5951008645533141,0.7957920792079208,0.7274328489652135,0.22155379511567708,True
week6-m0-f05-seed43,M0,05,43,Finland,7,Industrial or commercial units,32,3968,0.4549790526699179,0.375,0.25,0.5106382978723404,0.3902439024390244,0.014306163647073178,True
week6-m0-f05-seed43,M0,05,43,Finland,8,Inland waters,985,3015,0.5476123837155484,0.15634517766497463,0.12487309644670051,0.25774058577405856,0.21428571428571427,0.17139730195465205,True
week6-m0-f05-seed43,M0,05,43,Finland,9,Inland wetlands,530,3470,0.1485923352589445,0.005660377358490566,0.0018867924528301887,0.010380622837370242,0.0037313432835820895,0.10617063837427358,True
week6-m0-f05-seed43,M0,05,43,Finland,10,"Land principally occupied by agriculture, with significant areas of natural vegetation",588,3412,0.35319854440358406,0.6972789115646258,0.3758503401360544,0.4547975596228508,0.38202247191011235,0.1954860518994598,True
week6-m0-f05-seed43,M0,05,43,Finland,11,Marine waters,892,3108,0.8947504455337725,0.9114349775784754,0.9047085201793722,0.8522012578616353,0.8530655391120507,0.06016109421322215,True
week6-m0-f05-seed43,M0,05,43,Finland,12,Mixed forest,2082,1918,0.7033605146301718,0.5422670509125841,0.46253602305475505,0.6029372496662216,0.5542446043165468,0.21107953560908646,True
week6-m0-f05-seed43,M0,05,43,Finland,13,"Moors, heathland and sclerophyllous vegetation",26,3974,0.004786838218606374,0.0,0.0,0.0,0.0,0.013400779362562043,True
week6-m0-f05-seed43,M0,05,43,Finland,14,Natural grassland and sparsely vegetated areas,2,3998,0.000612805235875953,0.0,0.0,0.0,0.0,0.20142881431305878,True
week6-m0-f05-seed43,M0,05,43,Finland,15,Pastures,3,3997,0.0019376610567417576,0.3333333333333333,0.3333333333333333,0.0017921146953405018,0.00273224043715847,0.320283234881814,True
week6-m0-f05-seed43,M0,05,43,Finland,16,Permanent crops,1,3999,0.016129032258064516,0.0,0.0,0.0,0.0,0.015246625815598127,True
week6-m0-f05-seed43,M0,05,43,Finland,17,"Transitional woodland, shrub",1574,2426,0.564259146406725,0.7293519695044473,0.5457433290978398,0.6212121212121212,0.5506410256410257,0.1398431095631562,True
week6-m0-f05-seed43,M0,05,43,Finland,18,Urban fabric,116,3884,0.3325343461408112,0.4224137931034483,0.31896551724137934,0.33676975945017185,0.3425925925925926,0.05921570516203629,True
week6-m0-f05-seed43,M0,05,43,Portugal,0,Agro-forestry areas,1408,2592,0.4305249968408033,0.0,0.0,0.0,0.0,0.3514852648944857,False
week6-m0-f05-seed43,M0,05,43,Portugal,1,Arable land,1646,2354,0.612051747326045,0.8450789793438639,0.772782503037667,0.6527451900516189,0.6425865117453903,0.22424703653838557,True
week6-m0-f05-seed43,M0,05,43,Portugal,2,"Beaches, dunes, sands",46,3954,0.07451630084438272,0.0,0.0,0.0,0.0,0.004849407188855758,False
week6-m0-f05-seed43,M0,05,43,Portugal,3,Broad-leaved forest,1588,2412,0.5174375285618019,0.8948362720403022,0.8085642317380353,0.6028850233347476,0.5872398810884976,0.33214103960760183,True
week6-m0-f05-seed43,M0,05,43,Portugal,4,Coastal wetlands,45,3955,0.013716408951890004,0.0,0.0,0.0,0.0,0.010524878985850385,False
week6-m0-f05-seed43,M0,05,43,Portugal,5,Complex cultivation patterns,816,3184,0.26313059092063434,0.6225490196078431,0.4877450980392157,0.35711775043936733,0.33614864864864863,0.30669865219753767,True
week6-m0-f05-seed43,M0,05,43,Portugal,6,Coniferous forest,385,3615,0.16933490557987388,0.5428571428571428,0.44935064935064933,0.2599502487562189,0.26034612490594433,0.26183813981126636,True
week6-m0-f05-seed43,M0,05,43,Portugal,7,Industrial or commercial units,95,3905,0.0908425839966013,0.021052631578947368,0.010526315789473684,0.03773584905660377,0.020202020202020204,0.016535890104154124,True
week6-m0-f05-seed43,M0,05,43,Portugal,8,Inland waters,206,3794,0.2123348512386652,0.11165048543689321,0.08737864077669903,0.1796875,0.14937759336099585,0.022971433773690757,True
week6-m0-f05-seed43,M0,05,43,Portugal,9,Inland wetlands,4,3996,0.02010496048642596,0.0,0.0,0.0,0.0,0.027469259322135484,True
week6-m0-f05-seed43,M0,05,43,Portugal,10,"Land principally occupied by agriculture, with significant areas of natural vegetation",763,3237,0.20371466521064063,0.7536041939711664,0.6041939711664482,0.33008036739380026,0.3091884641180416,0.4231064974327476,True
week6-m0-f05-seed43,M0,05,43,Portugal,11,Marine waters,498,3502,0.9442775904862505,0.8755020080321285,0.8714859437751004,0.929637526652452,0.9293361884368309,0.014383769749358065,True
week6-m0-f05-seed43,M0,05,43,Portugal,12,Mixed forest,587,3413,0.2053798621577178,0.3543441226575809,0.2453151618398637,0.2769640479360852,0.24956672443674177,0.2012875682764071,True
week6-m0-f05-seed43,M0,05,43,Portugal,13,"Moors, heathland and sclerophyllous vegetation",507,3493,0.12513948896910368,0.029585798816568046,0.011834319526627219,0.046801872074883,0.02058319039451115,0.12451776792229538,True
week6-m0-f05-seed43,M0,05,43,Portugal,14,Natural grassland and sparsely vegetated areas,50,3950,0.015076940493092111,0.3,0.22,0.027447392497712716,0.028169014084507043,0.2830614188175252,True
week6-m0-f05-seed43,M0,05,43,Portugal,15,Pastures,579,3421,0.20424568256161688,0.35233160621761656,0.2538860103626943,0.24954128440366974,0.22826086956521738,0.21816675054801177,True
week6-m0-f05-seed43,M0,05,43,Portugal,16,Permanent crops,963,3037,0.3545028219061103,0.004153686396677051,0.0,0.008247422680412371,0.0,0.2106842331912365,True
week6-m0-f05-seed43,M0,05,43,Portugal,17,"Transitional woodland, shrub",1752,2248,0.5085226060615322,0.7676940639269406,0.6426940639269406,0.6145761937400046,0.5741968383477818,0.23308559570137094,True
week6-m0-f05-seed43,M0,05,43,Portugal,18,Urban fabric,325,3675,0.24545649027773686,0.26461538461538464,0.16307692307692306,0.28429752066115704,0.2222222222222222,0.06305176697741434,True
week6-m0-f25-seed43,M0,25,43,I,0,Agro-forestry areas,0,3000,,,,,,0.0002746690367663149,False
week6-m0-f25-seed43,M0,25,43,I,1,Arable land,1036,1964,0.8883723933109183,0.8764478764478765,0.9034749034749034,0.7385115900772672,0.7155963302752294,0.14630521357062512,True
week6-m0-f25-seed43,M0,25,43,I,2,"Beaches, dunes, sands",24,2976,0.025069366423027855,0.0,0.0,0.0,0.0,0.018303505177576968,False
week6-m0-f25-seed43,M0,25,43,I,3,Broad-leaved forest,718,2282,0.6598187846785679,0.649025069637883,0.7353760445682451,0.6151815181518152,0.6248520710059171,0.06400426570223668,True
week6-m0-f25-seed43,M0,25,43,I,4,Coastal wetlands,1,2999,0.001451378809869376,0.0,0.0,0.0,0.0,0.00023955296494970805,False
week6-m0-f25-seed43,M0,25,43,I,5,Complex cultivation patterns,665,2335,0.5749793685641171,0.7383458646616541,0.8,0.5563739376770538,0.5510098394614189,0.1540051843816787,True
week6-m0-f25-seed43,M0,25,43,I,6,Coniferous forest,580,2420,0.8221158269782625,0.7689655172413793,0.7965517241379311,0.7420965058236273,0.7292817679558011,0.05882135283525331,True
week6-m0-f25-seed43,M0,25,43,I,7,Industrial or commercial units,87,2913,0.3399039085862039,0.25287356321839083,0.3333333333333333,0.3308270676691729,0.3717948717948718,0.01404288980474005,True
week6-m0-f25-seed43,M0,25,43,I,8,Inland waters,208,2792,0.5694495056906403,0.5288461538461539,0.5673076923076923,0.5866666666666667,0.5914786967418546,0.02577113499680054,True
week6-m0-f25-seed43,M0,25,43,I,9,Inland wetlands,273,2727,0.3249032328136302,0.12454212454212454,0.18315018315018314,0.20238095238095238,0.273972602739726,0.03814014350524875,True
week6-m0-f25-seed43,M0,25,43,I,10,"Land principally occupied by agriculture, with significant areas of natural vegetation",694,2306,0.4346054796402227,0.4899135446685879,0.5590778097982709,0.4524284763805722,0.4683162341581171,0.14382352845173602,True
week6-m0-f25-seed43,M0,25,43,I,11,Marine waters,617,2383,0.9814950539698101,0.9367909238249594,0.9432739059967585,0.956953642384106,0.9572368421052632,0.01139593489181264,True
week6-m0-f25-seed43,M0,25,43,I,12,Mixed forest,812,2188,0.7049797899543149,0.5874384236453202,0.6551724137931034,0.6411290322580645,0.6700251889168766,0.06905879824049203,True
week6-m0-f25-seed43,M0,25,43,I,13,"Moors, heathland and sclerophyllous vegetation",107,2893,0.14545671338501157,0.04672897196261682,0.06542056074766354,0.08264462809917356,0.1111111111111111,0.023999227477156507,True
week6-m0-f25-seed43,M0,25,43,I,14,Natural grassland and sparsely vegetated areas,70,2930,0.03894960190550769,0.02857142857142857,0.04285714285714286,0.029411764705882353,0.03896103896103896,0.03879238591958413,True
week6-m0-f25-seed43,M0,25,43,I,15,Pastures,1100,1900,0.8396323332017084,0.8572727272727273,0.8845454545454545,0.765422077922078,0.7396427213987077,0.11961298246116317,True
week6-m0-f25-seed43,M0,25,43,I,16,Permanent crops,151,2849,0.13449054301807253,0.0,0.0,0.0,0.0,0.04518170436987923,True
week6-m0-f25-seed43,M0,25,43,I,17,"Transitional woodland, shrub",326,2674,0.2911115577428515,0.37423312883435583,0.4815950920245399,0.33608815426997246,0.34543454345434543,0.08643078202596749,True
week6-m0-f25-seed43,M0,25,43,I,18,Urban fabric,613,2387,0.7321341018381504,0.6737357259380098,0.7014681892332789,0.6571201272871917,0.6446776611694153,0.06736448060709141,True
week6-m0-f25-seed43,M0,25,43,Finland,0,Agro-forestry areas,0,4000,,,,,,0.00028562547698107656,False
week6-m0-f25-seed43,M0,25,43,Finland,1,Arable land,457,3543,0.5730488952127828,0.4223194748358862,0.49015317286652077,0.517426273458445,0.5410628019323671,0.030622996276553065,True
week6-m0-f25-seed43,M0,25,43,Finland,2,"Beaches, dunes, sands",1,3999,0.0014684287812041115,0.0,0.0,0.0,0.0,0.020582542629490566,False
week6-m0-f25-seed43,M0,25,43,Finland,3,Broad-leaved forest,229,3771,0.08414080755538801,0.462882096069869,0.5764192139737991,0.13883431565160445,0.14658523042754026,0.3004102203553386,True
week6-m0-f25-seed43,M0,25,43,Finland,4,Coastal wetlands,10,3990,0.01739139032433854,0.0,0.0,0.0,0.0,0.002212527867603077,False
week6-m0-f25-seed43,M0,25,43,Finland,5,Complex cultivation patterns,21,3979,0.01246493296844188,0.23809523809523808,0.6190476190476191,0.018315018315018316,0.034031413612565446,0.19310830823069153,True
week6-m0-f25-seed43,M0,25,43,Finland,6,Coniferous forest,2776,1224,0.9237051400510123,0.7211815561959655,0.7424351585014409,0.8028875075195508,0.8133385951065509,0.19094265028266735,True
week6-m0-f25-seed43,M0,25,43,Finland,7,Industrial or commercial units,32,3968,0.5404345857175148,0.5,0.5625,0.5714285714285714,0.5373134328358209,0.010947281755778507,True
week6-m0-f25-seed43,M0,25,43,Finland,8,Inland waters,985,3015,0.6376093713190826,0.4101522842639594,0.44568527918781725,0.5386666666666666,0.5664516129032258,0.1412796930711248,True
week6-m0-f25-seed43,M0,25,43,Finland,9,Inland wetlands,530,3470,0.29321865885168213,0.17547169811320754,0.21132075471698114,0.27232796486090777,0.3027027027027027,0.08183741029428518,True
week6-m0-f25-seed43,M0,25,43,Finland,10,"Land principally occupied by agriculture, with significant areas of natural vegetation",588,3412,0.49902195154534634,0.42857142857142855,0.5340136054421769,0.4768211920529801,0.5056360708534622,0.05135130130754796,True
week6-m0-f25-seed43,M0,25,43,Finland,11,Marine waters,892,3108,0.92498220470567,0.9091928251121076,0.9114349775784754,0.8758099352051836,0.8713826366559485,0.04819356541040021,True
week6-m0-f25-seed43,M0,25,43,Finland,12,Mixed forest,2082,1918,0.7559457701643085,0.5965417867435159,0.6671469740634006,0.6545454545454545,0.6908729171847799,0.17766602103115267,True
week6-m0-f25-seed43,M0,25,43,Finland,13,"Moors, heathland and sclerophyllous vegetation",26,3974,0.012932963318514623,0.0,0.0,0.0,0.0,0.024416249300876162,True
week6-m0-f25-seed43,M0,25,43,Finland,14,Natural grassland and sparsely vegetated areas,2,3998,0.001020984265921585,0.0,0.0,0.0,0.0,0.1904532712762153,True
week6-m0-f25-seed43,M0,25,43,Finland,15,Pastures,3,3997,0.004218723971347659,1.0,1.0,0.0048543689320388345,0.004062288422477996,0.3535058583844589,True
week6-m0-f25-seed43,M0,25,43,Finland,16,Permanent crops,1,3999,0.08333333333333333,0.0,0.0,0.0,0.0,0.006871703871704656,True
week6-m0-f25-seed43,M0,25,43,Finland,17,"Transitional woodland, shrub",1574,2426,0.5403480899394925,0.3697585768742058,0.5050825921219823,0.4395770392749245,0.52354297003622,0.15287717830093328,True
week6-m0-f25-seed43,M0,25,43,Finland,18,Urban fabric,116,3884,0.34437059779716145,0.47413793103448276,0.5,0.2813299232736573,0.25892857142857145,0.08043365102653856,True
week6-m0-f25-seed43,M0,25,43,Portugal,0,Agro-forestry areas,1408,2592,0.3807207960671474,0.0,0.0,0.0,0.0,0.3515830780054054,False
week6-m0-f25-seed43,M0,25,43,Portugal,1,Arable land,1646,2354,0.634548963274312,0.7138517618469016,0.7563791008505468,0.6161510225485055,0.6178660049627791,0.22108095375552958,True
week6-m0-f25-seed43,M0,25,43,Portugal,2,"Beaches, dunes, sands",46,3954,0.09669809497061793,0.0,0.0,0.0,0.0,0.006641070470145607,False
week6-m0-f25-seed43,M0,25,43,Portugal,3,Broad-leaved forest,1588,2412,0.5585271140528981,0.4987405541561713,0.5629722921914357,0.5195145949491636,0.5408348457350273,0.18966070005716876,True
week6-m0-f25-seed43,M0,25,43,Portugal,4,Coastal wetlands,45,3955,0.012148964457926539,0.0,0.0,0.0,0.0,0.010559687684506896,False
week6-m0-f25-seed43,M0,25,43,Portugal,5,Complex cultivation patterns,816,3184,0.31035841245567064,0.4227941176470588,0.4963235294117647,0.3618248557944415,0.37744641192917056,0.16611717002028548,True
week6-m0-f25-seed43,M0,25,43,Portugal,6,Coniferous forest,385,3615,0.14293092260917487,0.4649350649350649,0.4961038961038961,0.24042981867024849,0.24377791959157627,0.24174622841235463,True
week6-m0-f25-seed43,M0,25,43,Portugal,7,Industrial or commercial units,95,3905,0.2514095158978076,0.43157894736842106,0.49473684210526314,0.31906614785992216,0.3032258064516129,0.04751910746356982,True
week6-m0-f25-seed43,M0,25,43,Portugal,8,Inland waters,206,3794,0.4321545520455863,0.3106796116504854,0.33980582524271846,0.4155844155844156,0.43343653250773995,0.02742138247909734,True
week6-m0-f25-seed43,M0,25,43,Portugal,9,Inland wetlands,4,3996,0.0031044043220158366,0.0,0.0,0.0,0.0,0.026435015910681377,True
week6-m0-f25-seed43,M0,25,43,Portugal,10,"Land principally occupied by agriculture, with significant areas of natural vegetation",763,3237,0.26601832212731985,0.6657929226736566,0.7509829619921363,0.38778625954198476,0.39902506963788303,0.27563020354152634,True
week6-m0-f25-seed43,M0,25,43,Portugal,11,Marine waters,498,3502,0.9609214703674955,0.9036144578313253,0.9156626506024096,0.9404388714733543,0.9470404984423676,0.007610611823244927,True
week6-m0-f25-seed43,M0,25,43,Portugal,12,Mixed forest,587,3413,0.2613849629601227,0.2657580919931857,0.3339011925042589,0.2724890829694323,0.30387596899224806,0.12320322523788589,True
week6-m0-f25-seed43,M0,25,43,Portugal,13,"Moors, heathland and sclerophyllous vegetation",507,3493,0.1212621862620223,0.0039447731755424065,0.007889546351084813,0.00749063670411985,0.014388489208633094,0.11880696775076288,True
week6-m0-f25-seed43,M0,25,43,Portugal,14,Natural grassland and sparsely vegetated areas,50,3950,0.012393509830974016,0.2,0.24,0.02066115702479339,0.02118270079435128,0.23472460862054076,True
week6-m0-f25-seed43,M0,25,43,Portugal,15,Pastures,579,3421,0.26343795982731855,0.4784110535405872,0.5699481865284974,0.3311416616855947,0.3343465045592705,0.20091845479250758,True
week6-m0-f25-seed43,M0,25,43,Portugal,16,Permanent crops,963,3037,0.3837927339457647,0.014537902388369679,0.02284527518172378,0.028225806451612902,0.04360753221010902,0.22208122897920188,True
week6-m0-f25-seed43,M0,25,43,Portugal,17,"Transitional woodland, shrub",1752,2248,0.5367257203211966,0.442351598173516,0.541095890410959,0.49791198201092196,0.5527696793002915,0.17751554636559025,True
week6-m0-f25-seed43,M0,25,43,Portugal,18,Urban fabric,325,3675,0.30042224184634175,0.41846153846153844,0.4676923076923077,0.33957553058676654,0.32723358449946177,0.09517613792313052,True
week6-m0-f50-seed43,M0,50,43,I,0,Agro-forestry areas,0,3000,,,,,,0.00015825444085260275,False
week6-m0-f50-seed43,M0,50,43,I,1,Arable land,1036,1964,0.8963767225450191,0.8774131274131274,0.890926640926641,0.755925155925156,0.7440548166062072,0.13340438981724068,True
week6-m0-f50-seed43,M0,50,43,I,2,"Beaches, dunes, sands",24,2976,0.02668329166297095,0.041666666666666664,0.041666666666666664,0.037037037037037035,0.03508771929824561,0.0245555267398207,False
week6-m0-f50-seed43,M0,50,43,I,3,Broad-leaved forest,718,2282,0.7045686819513308,0.7688022284122563,0.8133704735376045,0.676056338028169,0.675534991324465,0.09545502402183462,True
week6-m0-f50-seed43,M0,50,43,I,4,Coastal wetlands,1,2999,0.002364066193853428,0.0,0.0,0.0,0.0,1.521393746615053e-07,False
week6-m0-f50-seed43,M0,50,43,I,5,Complex cultivation patterns,665,2335,0.5876413025843521,0.7729323308270677,0.8165413533834587,0.5914844649021864,0.5851293103448276,0.14951464599936412,True
week6-m0-f50-seed43,M0,50,43,I,6,Coniferous forest,580,2420,0.8542336775411357,0.7948275862068965,0.8155172413793104,0.7594728171334432,0.7549880287310455,0.050005668094234325,True
week6-m0-f50-seed43,M0,50,43,I,7,Industrial or commercial units,87,2913,0.38038998278159825,0.28735632183908044,0.3448275862068966,0.37037037037037035,0.425531914893617,0.013290136983250949,True
week6-m0-f50-seed43,M0,50,43,I,8,Inland waters,208,2792,0.602218428507548,0.5528846153846154,0.5721153846153846,0.6117021276595744,0.616580310880829,0.0211789092528143,True
week6-m0-f50-seed43,M0,50,43,I,9,Inland wetlands,273,2727,0.2969049444747863,0.03296703296703297,0.040293040293040296,0.06143344709897611,0.0738255033557047,0.05312613129300145,True
week6-m0-f50-seed43,M0,50,43,I,10,"Land principally occupied by agriculture, with significant areas of natural vegetation",694,2306,0.4671020143830396,0.4827089337175792,0.547550432276657,0.46722454672245467,0.48531289910600256,0.0893181088986801,True
week6-m0-f50-seed43,M0,50,43,I,11,Marine waters,617,2383,0.9831228212521873,0.9141004862236629,0.9173419773095624,0.9510961214165261,0.9520605550883096,0.014575685429298256,True
