run_id,model_id,fraction_code,seed,domain,sample_count,supported_map,all_class_map,macro_f1_at_0_5,micro_f1_at_0_5,macro_f1_at_source_v_threshold,micro_f1_at_source_v_threshold,source_v_threshold,binary_brier_score,macro_classwise_ece_15bin,mgrs_group_count,block_12km_count,country_count,quarter_count
week7-m6-f10-seed29,M6,10,29,I,3000,0.5767497480510411,0.5227894424183143,0.4581186740093474,0.6883079241783086,0.43784718577171244,0.6906150084634192,0.6,0.06831369243183147,0.054308989575918974,8,193,5,4
week7-m6-f10-seed29,M6,10,29,Finland,4000,0.4144421891055162,0.3697207509465275,0.3174839399069236,0.609286523216308,0.29783572323689333,0.6071009389671361,0.6,0.08380164144834717,0.0943605430079242,21,1012,1,4
week7-m6-f10-seed29,M6,10,29,Portugal,4000,0.3984779023566204,0.3748308104903319,0.28714323561282973,0.4241624286657091,0.2697010140473627,0.39475322365495774,0.6,0.14090855916255787,0.13226000902869298,3,286,1,4
week7-m6-f10-seed29,M6,10,29,OOD,8000,0.4064600457310683,,,,,,0.6,,,24,1298,2,4
week7-m6-f100-seed29,M6,100,29,I,3000,0.6700449545523576,0.6136509009023459,0.5340061622437471,0.7387015666301334,0.5464919915378554,0.7394998493522146,0.39999999999999997,0.051984507096814445,0.025545601106058136,8,193,5,4
week7-m6-f100-seed29,M6,100,29,Finland,4000,0.45815182447497815,0.4089936124392655,0.34939716962337525,0.6651158282446448,0.3707364206117056,0.6710355042865479,0.39999999999999997,0.0662231726669685,0.06669733429929599,21,1012,1,4
week7-m6-f100-seed29,M6,100,29,Portugal,4000,0.44349137583655307,0.41771356449873265,0.3171488637972508,0.4306782055810668,0.33447663387292625,0.4451477627883056,0.39999999999999997,0.12925216228278621,0.1196484341009576,3,286,1,4
week7-m6-f100-seed29,M6,100,29,OOD,8000,0.4508216001557656,,,,,,0.39999999999999997,,,24,1298,2,4
week5-m0-f01-seed43,M0,01,43,I,3000,0.3436455502564467,0.30729633489030006,0.3160843191256932,0.4745273950656841,0.3192875460994517,0.4867790594498669,0.65,0.1780384112714302,0.18530446274155765,8,193,5,4
week5-m0-f01-seed43,M0,01,43,Finland,4000,0.2568526313149332,0.22989364514199762,0.24350072002019119,0.3832189698601581,0.23306573824468257,0.3821076573161486,0.65,0.22679337427337237,0.24221310789338302,21,1012,1,4
week5-m0-f01-seed43,M0,01,43,Portugal,4000,0.25406202681082335,0.232189045764019,0.22250267504563928,0.35167159241886065,0.21238249204121137,0.34914622064222856,0.65,0.2651983307179478,0.2783989255690809,3,286,1,4
week5-m0-f01-seed43,M0,01,43,OOD,8000,0.25545732906287827,,,,,,0.65,,,24,1298,2,4
week5-m0-f10-seed43,M0,10,43,I,3000,0.45965372897608625,0.4123763306045414,0.38587765862586515,0.5900728141848702,0.38587765862586515,0.5900728141848702,0.49999999999999994,0.09663545279852229,0.07961923718707138,8,193,5,4
week5-m0-f10-seed43,M0,10,43,Finland,4000,0.33987523694198135,0.30247189210910164,0.2724610191809703,0.517782564733811,0.2724610191809703,0.517782564733811,0.49999999999999994,0.1084560125640489,0.1198800503248637,21,1012,1,4
week5-m0-f10-seed43,M0,10,43,Portugal,4000,0.29254382287401826,0.26865346882818153,0.24266524142765847,0.37560672968139847,0.24266524142765847,0.37560672968139847,0.49999999999999994,0.17751216564747407,0.1716037179932436,3,286,1,4
week5-m0-f10-seed43,M0,10,43,OOD,8000,0.3162095299079998,,,,,,0.49999999999999994,,,24,1298,2,4
week5-m0-f100-seed43,M0,100,43,I,3000,0.5806493289800674,0.5232492490041996,0.46530132033102256,0.6789014539579967,0.49004969590154146,0.6829865361077111,0.35,0.06456004771241987,0.03642988735005909,8,193,5,4
week5-m0-f100-seed43,M0,100,43,Finland,4000,0.35898685476480463,0.3195350415000197,0.290985521414395,0.5511392663737611,0.31026030469811466,0.5609205776173285,0.35,0.0901334391061895,0.09231702305551363,21,1012,1,4
week5-m0-f100-seed43,M0,100,43,Portugal,4000,0.34148795106675006,0.3140243797247681,0.2628126707090674,0.3405322558171938,0.2906108867796436,0.3762642740619902,0.35,0.14850884871475836,0.1352739757358644,3,286,1,4
week5-m0-f100-seed43,M0,100,43,OOD,8000,0.3502374029157773,,,,,,0.35,,,24,1298,2,4
week5-m1-f01-seed43,M1,01,43,I,3000,0.3742810623136169,0.3505841231421244,0.365948054151739,0.5226167613288113,0.3671741579303279,0.5334530758868433,0.75,0.17437057475065768,0.17701682663356694,8,193,5,4
week5-m1-f01-seed43,M1,01,43,Finland,4000,0.2677304661521116,0.23827047149366626,0.24767299222087313,0.41164712551090427,0.23823834730800403,0.4015905858011121,0.75,0.2315806580635745,0.23905742651580358,21,1012,1,4
week5-m1-f01-seed43,M1,01,43,Portugal,4000,0.3204408279119878,0.3021501964450867,0.28394110657997773,0.41151363175585554,0.28285331624486776,0.4159085001299714,0.75,0.2581696668534372,0.2671358828076385,3,286,1,4
week5-m1-f01-seed43,M1,01,43,OOD,8000,0.2940856470320497,,,,,,0.75,,,24,1298,2,4
week5-m1-f10-seed43,M1,10,43,I,3000,0.48257662134226964,0.4488376932487511,0.40531595346385524,0.6100098565326908,0.3997749224951442,0.6118531367447239,0.6,0.09600435024594384,0.08190389602278075,8,193,5,4
week5-m1-f10-seed43,M1,10,43,Finland,4000,0.33777003362553354,0.30086867625575536,0.27775775932361424,0.5271997079225995,0.26685400101687706,0.5251644951849754,0.6,0.11722346297215043,0.12792897556245453,21,1012,1,4
week5-m1-f10-seed43,M1,10,43,Portugal,4000,0.33586004235858635,0.3182101533881065,0.2729583002990186,0.3901595648885207,0.26192858425059795,0.3789522628642282,0.6,0.17458091803420603,0.16939853848865177,3,286,1,4
week5-m1-f10-seed43,M1,10,43,OOD,8000,0.3368150379920599,,,,,,0.6,,,24,1298,2,4
week5-m1-f100-seed43,M1,100,43,I,3000,0.588170094666932,0.5370979190296706,0.43996215145671663,0.6739398929600658,0.47982263641991785,0.6825001448183977,0.3,0.06225152069851449,0.03043485057116863,8,193,5,4
week5-m1-f100-seed43,M1,100,43,Finland,4000,0.38963580471935877,0.3469391774138186,0.27045109986270083,0.5007841652695906,0.31762664594529666,0.5474365525464145,0.3,0.08788628541103047,0.09478004135450722,21,1012,1,4
week5-m1-f100-seed43,M1,100,43,Portugal,4000,0.3814434256994458,0.3541719299384588,0.27717914199915367,0.3670927260051127,0.3050510165327657,0.418592611766446,0.3,0.13578778732385846,0.12427556245521058,3,286,1,4
week5-m1-f100-seed43,M1,100,43,OOD,8000,0.3855396152094023,,,,,,0.3,,,24,1298,2,4
week5-m2-f01-seed43,M2,01,43,I,3000,0.29572476460817965,0.2634462586271294,0.24778806378201457,0.47909127462806594,0.2561895026543192,0.47434435575826683,0.39999999999999997,0.12263870586708467,0.12001169782644402,8,193,5,4
week5-m2-f01-seed43,M2,01,43,Finland,4000,0.19383827648307317,0.17308276939282108,0.1185516507494648,0.23551831772630197,0.1373328686857812,0.2642316361324626,0.39999999999999997,0.2015745391079945,0.24318697925682914,21,1012,1,4
week5-m2-f01-seed43,M2,01,43,Portugal,4000,0.2218095548687703,0.2063479083175115,0.16564738732730722,0.3392150998571096,0.18037083781384552,0.3448954774451329,0.39999999999999997,0.17575965452611472,0.19798976807440935,3,286,1,4
week5-m2-f01-seed43,M2,01,43,OOD,8000,0.20782391567592173,,,,,,0.39999999999999997,,,24,1298,2,4
week5-m2-f10-seed43,M2,10,43,I,3000,0.39179331172362986,0.349584114575517,0.3212091694108254,0.5204627305467642,0.32526479382789425,0.5171867261020308,0.39999999999999997,0.11069297398144294,0.0936936658602411,8,193,5,4
week5-m2-f10-seed43,M2,10,43,Finland,4000,0.25833123595436175,0.23029271426519143,0.16066527540937597,0.34258346245950133,0.172885218973254,0.35244834878802667,0.39999999999999997,0.1366290105118611,0.15785386007469127,21,1012,1,4
week5-m2-f10-seed43,M2,10,43,Portugal,4000,0.27493382252698323,0.2597708606904746,0.19705573835162513,0.3454014828837356,0.2157272890468823,0.3621126208052495,0.39999999999999997,0.16458849844888052,0.15863428639040153,3,286,1,4
week5-m2-f10-seed43,M2,10,43,OOD,8000,0.2666325292406725,,,,,,0.39999999999999997,,,24,1298,2,4
week5-m2-f100-seed43,M2,100,43,I,3000,0.512967004081182,0.45925247632803345,0.4007577031228549,0.6195066817365866,0.4221668688263447,0.6249783073986233,0.35,0.07430742524506746,0.04199308458087723,8,193,5,4
week5-m2-f100-seed43,M2,100,43,Finland,4000,0.3058654180598538,0.27328074532997876,0.22928406614634855,0.40928547909120844,0.2533125344605786,0.4500922509225092,0.35,0.1075594912820572,0.11256205334199985,21,1012,1,4
week5-m2-f100-seed43,M2,100,43,Portugal,4000,0.2879958609770714,0.26811070582765223,0.2103018701275924,0.2620615023897556,0.24076781574963751,0.311501719526175,0.35,0.16441065460284862,0.15607639093272346,3,286,1,4
week5-m2-f100-seed43,M2,100,43,OOD,8000,0.2969306395184626,,,,,,0.35,,,24,1298,2,4
week5-m3-f01-seed43,M3,01,43,I,3000,0.27928519081040687,0.25007467994140337,0.29526845953794134,0.4506175306766857,0.28949888426052905,0.44690767099130874,0.65,0.20714262476242112,0.20972679053252546,8,193,5,4
week5-m3-f01-seed43,M3,01,43,Finland,4000,0.20494469621595224,0.18265912150594787,0.1891109144289901,0.3470732406022217,0.18316567902808634,0.34458176488224124,0.65,0.23849262869206833,0.24718026364421722,21,1012,1,4
week5-m3-f01-seed43,M3,01,43,Portugal,4000,0.24298633826117244,0.22625169786809018,0.20354605060140626,0.339612550511053,0.1928873809082067,0.3343245403677058,0.65,0.24884460970010863,0.2556026317327744,3,286,1,4
week5-m3-f01-seed43,M3,01,43,OOD,8000,0.22396551723856234,,,,,,0.65,,,24,1298,2,4
week5-m3-f10-seed43,M3,10,43,I,3000,0.41960664146099214,0.37516929095779145,0.3612278268477762,0.5582221265604821,0.3612278268477762,0.5582221265604821,0.49999999999999994,0.10632694956328424,0.08760797854565885,8,193,5,4
week5-m3-f10-seed43,M3,10,43,Finland,4000,0.2911950629554242,0.25935473898266964,0.22071597306863108,0.45049821738732976,0.22071597306863108,0.45049821738732976,0.49999999999999994,0.11487138811674559,0.12733599155848574,21,1012,1,4
week5-m3-f10-seed43,M3,10,43,Portugal,4000,0.2836164166474595,0.26230887582932033,0.23265874396367564,0.369792255778004,0.23265874396367564,0.369792255778004,0.49999999999999994,0.170358176240269,0.1630578329035846,3,286,1,4
week5-m3-f10-seed43,M3,10,43,OOD,8000,0.28740573980144185,,,,,,0.49999999999999994,,,24,1298,2,4
week5-m3-f100-seed43,M3,100,43,I,3000,0.5588792453772405,0.5005345328364168,0.4389303466826171,0.6652287581699347,0.45563350714184714,0.6655825299105587,0.35,0.06660409510315651,0.036364159516429975,8,193,5,4
week5-m3-f100-seed43,M3,100,43,Finland,4000,0.34953760617335083,0.3112757925490014,0.2701216228205129,0.5312173731467947,0.29061422522966285,0.546865989442399,0.35,0.089672014164483,0.09419187605127473,21,1012,1,4
week5-m3-f100-seed43,M3,100,43,Portugal,4000,0.3534151128962888,0.3267584541254269,0.26941220911471825,0.35533971686443394,0.2954895992624295,0.39498507462686566,0.35,0.14391647934189153,0.1271746436298166,3,286,1,4
week5-m3-f100-seed43,M3,100,43,OOD,8000,0.3514763595348198,,,,,,0.35,,,24,1298,2,4
week5-m4-f01-seed43,M4,01,43,I,3000,0.2895887147691749,0.26004045128384184,0.29216795498648296,0.46970459885867744,0.2825933154647735,0.4674511207552235,0.6,0.172028000327045,0.17192775341912495,8,193,5,4
week5-m4-f01-seed43,M4,01,43,Finland,4000,0.20271268653000607,0.18115511570719767,0.19904981185022763,0.3662673097868368,0.1903335938116975,0.3651893200618737,0.6,0.20735135526246176,0.2251662817955066,21,1012,1,4
week5-m4-f01-seed43,M4,01,43,Portugal,4000,0.2633378757552374,0.24662084263037615,0.2259305954802825,0.3640152642832012,0.21944212191742601,0.3609667946690761,0.6,0.2551928574810857,0.26813622321984754,3,286,1,4
week5-m4-f01-seed43,M4,01,43,OOD,8000,0.23302528114262175,,,,,,0.6,,,24,1298,2,4
week5-m4-f10-seed43,M4,10,43,I,3000,0.410092575218891,0.36705859016023235,0.35469274689180197,0.560994305738064,0.35469274689180197,0.560994305738064,0.49999999999999994,0.10314305540400501,0.08269569723624383,8,193,5,4
week5-m4-f10-seed43,M4,10,43,Finland,4000,0.28808669381849805,0.257283790221932,0.20061675398807555,0.4005085823267641,0.20061675398807555,0.4005085823267641,0.49999999999999994,0.11711266572340197,0.1298226838521443,21,1012,1,4
week5-m4-f10-seed43,M4,10,43,Portugal,4000,0.2835379554169657,0.26112254445171273,0.22314912362728223,0.34661164894461194,0.22314912362728223,0.34661164894461194,0.49999999999999994,0.16326537667519161,0.15573549939725498,3,286,1,4
week5-m4-f10-seed43,M4,10,43,OOD,8000,0.28581232461773187,,,,,,0.49999999999999994,,,24,1298,2,4
week5-m4-f100-seed43,M4,100,43,I,3000,0.559679573240621,0.5050776927330256,0.44702215675576096,0.660173867573044,0.46681195826688104,0.6671703376532806,0.35,0.06826495484663317,0.04039312899392429,8,193,5,4
week5-m4-f100-seed43,M4,100,43,Finland,4000,0.361972276636285,0.3229986502288747,0.29530452002508495,0.5617129801817119,0.3097802189662726,0.5720577000853817,0.35,0.084327290953727,0.08701715426539247,21,1012,1,4
week5-m4-f100-seed43,M4,100,43,Portugal,4000,0.3433828531648879,0.31941915563880346,0.2519525888538194,0.3195704499166821,0.28110923208449334,0.3667959781489985,0.35,0.14923523269601727,0.13675991738662607,3,286,1,4
week5-m4-f100-seed43,M4,100,43,OOD,8000,0.35267756490058644,,,,,,0.35,,,24,1298,2,4
week6-m0-f05-seed43,M0,05,43,I,3000,0.4141964427433805,0.3702467246152417,0.3690897831444885,0.5518850317282568,0.35996937168274445,0.5598754161744174,0.65,0.1205283034007876,0.11613656244940111,8,193,5,4
week6-m0-f05-seed43,M0,05,43,Finland,4000,0.33760102052555496,0.3007270733131295,0.27474231803656296,0.48351132496185895,0.25159034577484507,0.46734637641223475,0.65,0.12556717338579096,0.14672383631156377,21,1012,1,4
week6-m0-f05-seed43,M0,05,43,Portugal,4000,0.29322208226461555,0.274226895940575,0.25566922050940705,0.42183151622302983,0.23986443639775532,0.41013465890121303,0.65,0.17662837549778931,0.1752687563705437,3,286,1,4
week6-m0-f05-seed43,M0,05,43,OOD,8000,0.31541155139508525,,,,,,0.65,,,24,1298,2,4
week6-m0-f25-seed43,M0,25,43,I,3000,0.5301498872048744,0.47271771891727155,0.4274020078751997,0.6343022911609733,0.4351884178472052,0.6277196251438593,0.39999999999999997,0.07884450148743685,0.059240407180039936,8,193,5,4
week6-m0-f25-seed43,M0,25,43,Finland,4000,0.38942481316981253,0.3472031572123635,0.31071245728805574,0.5298524612768305,0.3219950691167907,0.5358509609319148,0.39999999999999997,0.10166643748718007,0.10831568716580743,21,1012,1,4
week6-m0-f25-seed43,M0,25,43,Portugal,4000,0.3399620620091263,0.31205057092851124,0.2788574654660672,0.39133717464732765,0.28737144993802743,0.40484795385682476,0.39999999999999997,0.15552033306604593,0.1444437568049019,3,286,1,4
week6-m0-f25-seed43,M0,25,43,OOD,8000,0.3646934375894694,,,,,,0.39999999999999997,,,24,1298,2,4
week6-m0-f50-seed43,M0,50,43,I,3000,0.5498262064464857,0.4903481478333665,0.4391659603486165,0.6569788740994016,0.4449584839218803,0.6564288216746468,0.44999999999999996,0.07167534868081998,0.049517036011146265,8,193,5,4
week6-m0-f50-seed43,M0,50,43,Finland,4000,0.37788393478829874,0.3364994741557463,0.2850915475011784,0.5239785152503357,0.2904563135219114,0.5290191927095319,0.44999999999999996,0.09765004490859064,0.1061005139344108,21,1012,1,4
week6-m0-f50-seed43,M0,50,43,Portugal,4000,0.37257448956951333,0.337935602229498,0.28245421216456773,0.37508202458550244,0.2895418965517525,0.3835559090718801,0.44999999999999996,0.14676708788694684,0.13397059854332855,3,286,1,4
week6-m0-f50-seed43,M0,50,43,OOD,8000,0.37522921217890604,,,,,,0.44999999999999996,,,24,1298,2,4
week6-m1-f05-seed43,M1,05,43,I,3000,0.4574999163852123,0.4234175043162486,0.4029416018452412,0.5775147928994083,0.40043852361350285,0.5783335971716532,0.5499999999999999,0.1118728305665014,0.10084847020227704,8,193,5,4
week6-m1-f05-seed43,M1,05,43,Finland,4000,0.3258049777570945,0.29014279849668423,0.26346125065208126,0.4682757507265095,0.2616957325857112,0.4637462867662441,0.5499999999999999,0.13201417019407227,0.1459336765812999,21,1012,1,4
week6-m1-f05-seed43,M1,05,43,Portugal,4000,0.31636353710873816,0.29852283040644123,0.28050297833884946,0.3995262534544019,0.2765260573948434,0.3960278642359567,0.5499999999999999,0.17862868936775564,0.17492155648533753,3,286,1,4
week6-m1-f05-seed43,M1,05,43,OOD,8000,0.32108425743291635,,,,,,0.5499999999999999,,,24,1298,2,4
week6-m1-f25-seed43,M1,25,43,I,3000,0.5511608582582926,0.5023257736953918,0.4404593994021926,0.6447047906275374,0.4404593994021926,0.6447047906275374,0.49999999999999994,0.07935490976550327,0.06027492069233496,8,193,5,4
week6-m1-f25-seed43,M1,25,43,Finland,4000,0.38000421117942795,0.3383309419948532,0.29995089908658257,0.5427338905365328,0.29995089908658257,0.5427338905365328,0.49999999999999994,0.09670205768314336,0.10850262282552657,21,1012,1,4
week6-m1-f25-seed43,M1,25,43,Portugal,4000,0.3436483180161831,0.32080595788731414,0.2746948449776349,0.38340788938592923,0.2746948449776349,0.38340788938592923,0.49999999999999994,0.15368803468342246,0.14466110016462697,3,286,1,4
week6-m1-f25-seed43,M1,25,43,OOD,8000,0.36182626459780554,,,,,,0.49999999999999994,,,24,1298,2,4
week6-m1-f50-seed43,M1,50,43,I,3000,0.5792367483588169,0.5223677582541043,0.4729643976935922,0.6641648645210533,0.48082553911288517,0.6646095418941372,0.39999999999999997,0.06883586489646194,0.045182774045794606,8,193,5,4
week6-m1-f50-seed43,M1,50,43,Finland,4000,0.3806919957724504,0.33896302735692374,0.3075453440636015,0.561591944377847,0.314930743546774,0.5594969644405897,0.39999999999999997,0.0889851337108302,0.09474239753438089,21,1012,1,4
week6-m1-f50-seed43,M1,50,43,Portugal,4000,0.35645301396836404,0.327235399213109,0.2885278505271427,0.3787911103527706,0.2973658295378028,0.39783943421154894,0.39999999999999997,0.14894614539280188,0.13816383692522596,3,286,1,4
week6-m1-f50-seed43,M1,50,43,OOD,8000,0.3685725048704072,,,,,,0.39999999999999997,,,24,1298,2,4
week6-m1rgb-f10-seed43,M1RGB,10,43,I,3000,0.47563898851002107,0.43087231322287145,0.37188135863131105,0.5851973298981146,0.37909016646728705,0.58717697088649,0.39999999999999997,0.09229546627888786,0.07064334515458746,8,193,5,4
week6-m1rgb-f10-seed43,M1RGB,10,43,Finland,4000,0.32539744269843185,0.28945692126819556,0.2381916928668586,0.46339982653946227,0.24714574284586485,0.4738162312352873,0.39999999999999997,0.11834256368278487,0.1348475791549346,21,1012,1,4
week6-m1rgb-f10-seed43,M1RGB,10,43,Portugal,4000,0.3184930741156798,0.29425736899070537,0.24628917287490268,0.36976599710084906,0.2572601807018421,0.3859066732053265,0.39999999999999997,0.1564340464298834,0.1425117428352914,3,286,1,4
week6-m1rgb-f10-seed43,M1RGB,10,43,OOD,8000,0.3219452584070558,,,,,,0.39999999999999997,,,24,1298,2,4
week6-m2-f05-seed43,M2,05,43,I,3000,0.3454864803303373,0.3084082850576301,0.3044126945717842,0.5017667844522968,0.31946466070009655,0.499597747385358,0.39999999999999997,0.12698872124554544,0.11430588980093954,8,193,5,4
week6-m2-f05-seed43,M2,05,43,Finland,4000,0.29420406146579015,0.2623350556013329,0.1598487469218,0.3114128469850962,0.16970053120614376,0.3157312307639105,0.39999999999999997,0.15808541319640554,0.1855577114676012,21,1012,1,4
week6-m2-f05-seed43,M2,05,43,Portugal,4000,0.24469501212142925,0.22722245014980788,0.19805707948947165,0.3627232943539709,0.21436147301838793,0.3798159314503332,0.39999999999999997,0.16911964885951553,0.1644570345336648,3,286,1,4
week6-m2-f05-seed43,M2,05,43,OOD,8000,0.2694495367936097,,,,,,0.39999999999999997,,,24,1298,2,4
week6-m2-f25-seed43,M2,25,43,I,3000,0.4441710366155085,0.3962234166914162,0.35986599119160745,0.5711973174538938,0.36870025537491125,0.5652286767377874,0.39999999999999997,0.09255163650917725,0.07269926233770006,8,193,5,4
week6-m2-f25-seed43,M2,25,43,Finland,4000,0.2938592819054252,0.2618499362888709,0.21594109674464487,0.39299223571570774,0.22631824497676684,0.41173093061260546,0.39999999999999997,0.12105516680930041,0.1351562034761865,21,1012,1,4
week6-m2-f25-seed43,M2,25,43,Portugal,4000,0.28628289061268997,0.2650500052073048,0.23891183382437986,0.36504669938261836,0.2523844272205356,0.38398225021471516,0.39999999999999997,0.15958194483183002,0.14915319678429317,3,286,1,4
week6-m2-f25-seed43,M2,25,43,OOD,8000,0.2900710862590576,,,,,,0.39999999999999997,,,24,1298,2,4
week6-m2-f50-seed43,M2,50,43,I,3000,0.45566159908918963,0.4070669916557006,0.3685222860915267,0.5913293353323338,0.373333664356769,0.5750049086982132,0.3,0.08304742755937622,0.05244015083054141,8,193,5,4
week6-m2-f50-seed43,M2,50,43,Finland,4000,0.2999316043409104,0.26722124646733014,0.20025281339616932,0.3582546298738986,0.23790939858276566,0.42241343475911375,0.3,0.11793772244453207,0.128045626260002,21,1012,1,4
week6-m2-f50-seed43,M2,50,43,Portugal,4000,0.29798809554671946,0.2756142748090422,0.22627935992292425,0.33925182404791027,0.24627678201134723,0.3729735172691572,0.3,0.15566244161062562,0.14634109676943227,3,286,1,4
week6-m2-f50-seed43,M2,50,43,OOD,8000,0.2989598499438149,,,,,,0.3,,,24,1298,2,4
week6-m3-f05-seed43,M3,05,43,I,3000,0.3542326005133005,0.3176020200455634,0.32141305119335534,0.5115413964135826,0.32141305119335534,0.5115413964135826,0.49999999999999994,0.12387556862307324,0.11518130402838718,8,193,5,4
week6-m3-f05-seed43,M3,05,43,Finland,4000,0.26800578261824193,0.23895351441561052,0.21020491558090434,0.416906064302861,0.21020491558090434,0.416906064302861,0.49999999999999994,0.13771390975338563,0.16703561717182802,21,1012,1,4
week6-m3-f05-seed43,M3,05,43,Portugal,4000,0.26409453353780343,0.24518322002839776,0.22212133724274993,0.36743666689929516,0.22212133724274993,0.36743666689929516,0.49999999999999994,0.17784543099295827,0.17965798438561312,3,286,1,4
week6-m3-f05-seed43,M3,05,43,OOD,8000,0.2660501580780227,,,,,,0.49999999999999994,,,24,1298,2,4
week6-m3-f25-seed43,M3,25,43,I,3000,0.5021888280433366,0.44817685646542255,0.412443418401495,0.6309303021238408,0.4204338933305969,0.6251710735205562,0.39999999999999997,0.08001659516389535,0.06010209266613683,8,193,5,4
week6-m3-f25-seed43,M3,25,43,Finland,4000,0.37156970212734913,0.3307725818866966,0.28377125507528556,0.5030771503126384,0.29582375397008215,0.5083400231915084,0.39999999999999997,0.09977910436099797,0.10670910342137203,21,1012,1,4
week6-m3-f25-seed43,M3,25,43,Portugal,4000,0.33566826006244044,0.31066795486553245,0.26908131573825267,0.39073433604118074,0.28087545529311947,0.40957036274762026,0.39999999999999997,0.15377260263236406,0.13986015400430324,3,286,1,4
week6-m3-f25-seed43,M3,25,43,OOD,8000,0.35361898109489476,,,,,,0.39999999999999997,,,24,1298,2,4
week6-m3-f50-seed43,M3,50,43,I,3000,0.5278189222837504,0.4720468919714388,0.42390262362129427,0.6526195899772209,0.4421412371970644,0.64891716901094,0.35,0.07143966152623252,0.04404989955901071,8,193,5,4
week6-m3-f50-seed43,M3,50,43,Finland,4000,0.3592070283930616,0.32001159749853697,0.2644321110363172,0.48544615874025765,0.2822877553408261,0.5035904131306538,0.35,0.10025445810232379,0.10308666586155373,21,1012,1,4
week6-m3-f50-seed43,M3,50,43,Portugal,4000,0.349210608235798,0.32248557908527364,0.26271714653170625,0.3433580579905597,0.28771938656061374,0.381408276714021,0.35,0.1496960585702835,0.1352526185064117,3,286,1,4
week6-m3-f50-seed43,M3,50,43,OOD,8000,0.35420881831442985,,,,,,0.35,,,24,1298,2,4
week6-m4-f05-seed43,M4,05,43,I,3000,0.3574977495913146,0.32040349580981586,0.33288120654651254,0.5141226257258144,0.32884390457385393,0.510784716516023,0.5499999999999999,0.12491047604590479,0.10924313247897831,8,193,5,4
week6-m4-f05-seed43,M4,05,43,Finland,4000,0.2921810650415014,0.26027899460521514,0.22893444619896805,0.4601813685078318,0.22689038710636453,0.4597691210169052,0.5499999999999999,0.12787312234925804,0.14864164462172483,21,1012,1,4
week6-m4-f05-seed43,M4,05,43,Portugal,4000,0.2647893296832643,0.24737728038139767,0.21497745904686028,0.3549946927703739,0.2050008444040658,0.34441638027410876,0.5499999999999999,0.1637341245504433,0.15482357493144172,3,286,1,4
week6-m4-f05-seed43,M4,05,43,OOD,8000,0.27848519736238286,,,,,,0.5499999999999999,,,24,1298,2,4
week6-m4-f25-seed43,M4,25,43,I,3000,0.5073379728938072,0.45402585755957214,0.41530803120266635,0.6234150965754236,0.4218625511391993,0.6161307901907357,0.39999999999999997,0.08127901893004896,0.05936425979023865,8,193,5,4
week6-m4-f25-seed43,M4,25,43,Finland,4000,0.36030520852633724,0.3207858690193725,0.27431003593274345,0.5091847578563838,0.28990098303140777,0.5186627718273288,0.39999999999999997,0.09656423854101882,0.10116355473385907,21,1012,1,4
week6-m4-f25-seed43,M4,25,43,Portugal,4000,0.32268117933465434,0.29554424295445536,0.2681556500816052,0.39825292833035536,0.28160701033546975,0.41229960194281123,0.39999999999999997,0.15430756907589216,0.14120622561111268,3,286,1,4
week6-m4-f25-seed43,M4,25,43,OOD,8000,0.3414931939304958,,,,,,0.39999999999999997,,,24,1298,2,4
week6-m4-f50-seed43,M4,50,43,I,3000,0.5182011934853267,0.465801329714883,0.4272972770061975,0.6422466422466423,0.4317661781277925,0.6405297702766057,0.44999999999999996,0.07652133674800565,0.05357105387893866,8,193,5,4
week6-m4-f50-seed43,M4,50,43,Finland,4000,0.36741134501259565,0.3271957365070603,0.2774617455802147,0.5079614498219149,0.2872015811924593,0.5163658303584896,0.44999999999999996,0.09566283270626451,0.10002815932978783,21,1012,1,4
week6-m4-f50-seed43,M4,50,43,Portugal,4000,0.33981848641622187,0.31249447003445335,0.2707026363401833,0.34633795060787054,0.27756192942813546,0.35977852321868814,0.44999999999999996,0.15641915205061213,0.14499952624937273,3,286,1,4
week6-m4-f50-seed43,M4,50,43,OOD,8000,0.35361491571440873,,,,,,0.44999999999999996,,,24,1298,2,4
week7-m5-f01-seed43,M5,01,43,I,3000,0.36082714548127526,0.32938475373360654,0.3429221997974495,0.5144574742813598,0.34060954708432495,0.5155391445777836,0.5499999999999999,0.14580879163123056,0.14548242861687305,8,193,5,4
week7-m5-f01-seed43,M5,01,43,Finland,4000,0.290969682611228,0.25886394234985777,0.27014600983041553,0.44540337711069417,0.2711373741913843,0.44783448456476904,0.5499999999999999,0.16691908663358362,0.19125575167755482,21,1012,1,4
week7-m5-f01-seed43,M5,01,43,Portugal,4000,0.29469323194200914,0.2840887729501582,0.2699159374510234,0.4252575206972868,0.26635225530815704,0.4261086537370988,0.5499999999999999,0.20521267603535323,0.22026155908796027,3,286,1,4
week7-m5-f01-seed43,M5,01,43,OOD,8000,0.2928314572766186,,,,,,0.5499999999999999,,,24,1298,2,4
week7-m5-f10-seed43,M5,10,43,I,3000,0.48234711330416746,0.44471989083755736,0.4046600790668242,0.606709015936699,0.4148639102307875,0.6003894639745824,0.39999999999999997,0.08893305990019507,0.06831882619553765,8,193,5,4
week7-m5-f10-seed43,M5,10,43,Finland,4000,0.2919971214041054,0.25980511002690043,0.22909979950786566,0.40346205059920104,0.23664367085139457,0.41024690442648476,0.39999999999999997,0.13248884459098637,0.1536038114846543,21,1012,1,4
